EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc,EPOCH_TIME__yyyy-mm-ddThh:mm:ss.sssZ,ARTEMIS_MAG_AVG_nt,ARTEMIS_DENSITY_Ncc,ARTEMIS_SPEED_kms,ARTEMIS_DIST_AU,ARTEMIS_LAT_DEG,ARTEMIS_LONG_DEG,new_time,Time_offset_hours,LAT_DIFF_deg,LONG_DIFF_deg,SCALED_ARTEMIS_DENSITY,SCALED_ARTEMIS_MAG_AVG
2018-06-10 01:00:00+00:00,0.2,181.9,2.4,345,6.3,2018-06-10 02:00:00+00:00,2.693333333,6.133333333,322.9,1.01,0.4,183.2,2018-06-10 01:00:00+00:00,1,0.2,1.3,6.256613333,2.720266667
2018-06-13 00:00:00+00:00,0.6,184.7,2.9,299,6.2,2018-06-13 01:00:00+00:00,2.58,5.734285714,285.5285714,1.01,0.7,185.9,2018-06-13 00:00:00+00:00,1,0.1,1.2,5.849544857,2.6058
2018-06-13 01:00:00+00:00,0.6,184.8,2.7,304,6.3,2018-06-13 02:00:00+00:00,2.173076923,5.643076923,290.3115385,1.01,0.7,185.9,2018-06-13 01:00:00+00:00,1,0.1,1.1,5.756502769,2.194807692
2018-06-13 02:00:00+00:00,0.6,184.8,2.8,303,6.6,2018-06-13 03:00:00+00:00,2.536,5.184,292.51,1.01,0.7,185.9,2018-06-13 02:00:00+00:00,1,0.1,1.1,5.2881984,2.56136
2018-06-13 03:00:00+00:00,0.6,184.9,3,299,6.4,2018-06-13 04:00:00+00:00,3.2475,5.495,294.325,1.01,0.7,185.9,2018-06-13 03:00:00+00:00,1,0.1,1,5.6054495,3.279975
2018-06-14 01:00:00+00:00,0.7,185.7,5.2,306,14.5,2018-06-14 02:00:00+00:00,5.0325,8.165,297.325,1.01,0.9,186.8,2018-06-14 01:00:00+00:00,1,0.2,1.1,8.3291165,5.082825
2018-06-14 02:00:00+00:00,0.7,185.8,5.6,307,14.6,2018-06-14 03:00:00+00:00,5.6164,8.32,295.62,1.01,0.9,186.8,2018-06-14 02:00:00+00:00,1,0.2,1,8.487232,5.672564
2018-06-14 03:00:00+00:00,0.7,185.8,5.5,311,16,2018-06-14 04:00:00+00:00,4.5075,9.29,289.025,1.01,0.9,186.8,2018-06-14 03:00:00+00:00,1,0.2,1,9.476729,4.552575
2018-06-14 04:00:00+00:00,0.7,185.9,4.4,309,17.9,2018-06-14 05:00:00+00:00,5.446666667,10.08333333,290.6166667,1.01,0.9,186.8,2018-06-14 04:00:00+00:00,1,0.2,0.9,10.28600833,5.501133333
2018-06-15 02:00:00+00:00,0.9,186.7,2.5,319,12.5,2018-06-15 03:00:00+00:00,1.698571429,8.587142857,304.2571429,1.01,1,187.8,2018-06-15 02:00:00+00:00,1,0.1,1.1,8.759744429,1.715557143
2018-06-15 03:00:00+00:00,0.9,186.8,1.9,318,13.3,2018-06-15 04:00:00+00:00,1.7976,8.1104,308.868,1.01,1,187.8,2018-06-15 03:00:00+00:00,1,0.1,1,8.27341904,1.815576
2018-06-15 04:00:00+00:00,0.9,186.8,1.5,319,15.1,2018-06-15 05:00:00+00:00,3.136666667,7.563333333,301.5666667,1.01,1,187.8,2018-06-15 04:00:00+00:00,1,0.1,1,7.715356333,3.168033333
2018-06-15 05:00:00+00:00,0.9,186.8,2.1,319,14.8,2018-06-15 06:00:00+00:00,3.718571429,7.528571429,299.6428571,1.01,1,187.8,2018-06-15 05:00:00+00:00,1,0.1,1,7.679895714,3.755757143
2018-06-16 03:00:00+00:00,1,187.7,1.9,294,11.3,2018-06-16 04:00:00+00:00,2.53,5.975,281.95,1.01,1.1,188.7,2018-06-16 03:00:00+00:00,1,0.1,1,6.0950975,2.5553
2018-06-16 04:00:00+00:00,1,187.7,2.2,297,12.1,2018-06-16 05:00:00+00:00,3.149615385,6.067307692,284.3307692,1.01,1.1,188.7,2018-06-16 04:00:00+00:00,1,0.1,1,6.189260577,3.181111538
2018-06-16 05:00:00+00:00,1,187.8,2.5,298,12.1,2018-06-16 06:00:00+00:00,4.1875,5.69,283.5,1.01,1.1,188.7,2018-06-16 05:00:00+00:00,1,0.1,0.9,5.804369,4.229375
2018-06-16 06:00:00+00:00,1,187.8,3.9,297,8.7,2018-06-16 07:00:00+00:00,4.071428571,6.581428571,284.6714286,1.01,1.1,188.7,2018-06-16 06:00:00+00:00,1,0.1,0.9,6.713715286,4.112142857
2018-06-16 07:00:00+00:00,1,187.9,3.4,297,10.9,2018-06-16 08:00:00+00:00,3.65,6.18,285.3,1.01,1.1,188.7,2018-06-16 07:00:00+00:00,1,0.1,0.8,6.304218,3.6865
2018-06-17 05:00:00+00:00,1.1,188.7,3.8,317,11.4,2018-06-17 06:00:00+00:00,3.822272727,7.740454545,288.2954545,1.01,1.2,189.6,2018-06-17 05:00:00+00:00,1,0.1,0.9,7.896037682,3.860495455
2018-06-17 06:00:00+00:00,1.1,188.8,3.4,313,13,2018-06-17 07:00:00+00:00,4.25,6.82375,291.05,1.01,1.2,189.6,2018-06-17 06:00:00+00:00,1,0.1,0.8,6.960907375,4.2925
2018-06-17 07:00:00+00:00,1.1,188.8,3.9,308,12.5,2018-06-17 08:00:00+00:00,4.18,6.58,286.8,1.01,1.2,189.6,2018-06-17 07:00:00+00:00,1,0.1,0.8,6.712258,4.2218
2018-06-18 06:00:00+00:00,1.2,189.7,13.8,454,11.2,2018-06-18 07:00:00+00:00,10.55733333,11.06333333,468.6866667,1.01,1.3,190.5,2018-06-18 06:00:00+00:00,1,0.1,0.8,11.28570633,10.66290667
2018-06-18 07:00:00+00:00,1.2,189.8,10.8,487,12.2,2018-06-18 08:00:00+00:00,10.93368421,10.49578947,467.0947368,1.01,1.3,190.5,2018-06-18 07:00:00+00:00,1,0.1,0.7,10.70675484,11.04302105
2018-06-18 08:00:00+00:00,1.2,189.8,10.1,480,11,2018-06-18 09:00:00+00:00,11.57,9.431666667,453.2166667,1.01,1.3,190.5,2018-06-18 08:00:00+00:00,1,0.1,0.7,9.621243167,11.6857
2018-06-18 09:00:00+00:00,1.2,189.8,10.7,474,10.6,2018-06-18 10:00:00+00:00,10.35,9.39,447.8,1.01,1.3,190.5,2018-06-18 09:00:00+00:00,1,0.1,0.7,9.578739,10.4535
2018-06-19 07:00:00+00:00,1.4,190.7,5.2,484,2.9,2018-06-19 08:00:00+00:00,4.605454545,2.767272727,462.4818182,1.02,1.5,191.5,2018-06-19 07:00:00+00:00,1,0.1,0.8,2.879070545,4.697563636
2018-06-19 08:00:00+00:00,1.4,190.7,4.9,489,3.1,2018-06-19 09:00:00+00:00,3.875789474,2.621052632,463.0473684,1.02,1.5,191.5,2018-06-19 08:00:00+00:00,1,0.1,0.8,2.726943158,3.953305263
2018-06-19 09:00:00+00:00,1.4,190.8,4.1,488,2.9,2018-06-19 10:00:00+00:00,3.441666667,2.236666667,495.6666667,1.02,1.5,191.5,2018-06-19 09:00:00+00:00,1,0.1,0.7,2.327028,3.5105
2018-06-20 08:00:00+00:00,1.5,191.7,3.6,454,3.3,2018-06-20 09:00:00+00:00,3.43,2.329090909,427.2727273,1.02,1.6,192.4,2018-06-20 08:00:00+00:00,1,0.1,0.7,2.423186182,3.4986
2018-06-20 09:00:00+00:00,1.5,191.7,3.4,447,3.4,2018-06-20 10:00:00+00:00,3.382857143,2.425238095,417.8,1.02,1.6,192.4,2018-06-20 09:00:00+00:00,1,0.1,0.7,2.523217714,3.450514286
2018-06-20 10:00:00+00:00,1.5,191.8,3.4,455,3.4,2018-06-20 11:00:00+00:00,3.3325,2.33,429.9,1.02,1.6,192.4,2018-06-20 10:00:00+00:00,1,0.1,0.6,2.424132,3.39915
2018-06-21 09:00:00+00:00,1.6,192.7,2.1,395,3,2018-06-21 10:00:00+00:00,1.751666667,2.8625,371.9166667,1.02,1.7,193.3,2018-06-21 09:00:00+00:00,1,0.1,0.6,2.978145,1.7867
2018-06-21 10:00:00+00:00,1.6,192.7,1.7,394,3.3,2018-06-21 11:00:00+00:00,2.72,2.771538462,371.9884615,1.02,1.7,193.3,2018-06-21 10:00:00+00:00,1,0.1,0.6,2.883508615,2.7744
2018-06-21 11:00:00+00:00,1.6,192.8,2.5,390,3.2,2018-06-21 12:00:00+00:00,2.952727273,3.102727273,368.9272727,1.02,1.7,193.3,2018-06-21 11:00:00+00:00,1,0.1,0.5,3.228077455,3.011781818
2018-06-22 10:00:00+00:00,1.7,193.7,2.7,361,4.6,2018-06-22 11:00:00+00:00,3.22375,3.595,330.44375,1.02,1.8,194.3,2018-06-22 10:00:00+00:00,1,0.1,0.6,3.740238,3.288225
2018-06-22 11:00:00+00:00,1.7,193.7,3.3,351,4.3,2018-06-22 12:00:00+00:00,3.101538462,3.607307692,334.4230769,1.02,1.8,194.3,2018-06-22 11:00:00+00:00,1,0.1,0.6,3.753042923,3.163569231
2018-06-22 12:00:00+00:00,1.7,193.7,3.4,352,5.1,2018-06-22 13:00:00+00:00,3.203333333,4.036666667,332.3333333,1.02,1.8,194.3,2018-06-22 12:00:00+00:00,1,0.1,0.6,4.199748,3.2674
2018-07-03 21:00:00+00:00,3,204.5,6.8,334,11.7,2018-07-03 22:00:00+00:00,6.660588235,8.553529412,323.6352941,1.02,3.1,205,2018-07-03 21:00:00+00:00,1,0.1,0.5,8.899092,6.7938
2018-07-03 22:00:00+00:00,3,204.6,6.4,337,11.3,2018-07-03 23:00:00+00:00,6.207647059,8.502941176,322.2411765,1.02,3.1,205,2018-07-03 22:00:00+00:00,1,0.1,0.4,8.84646,6.3318
2018-07-04 22:00:00+00:00,3.1,205.5,5.9,320,9.9,2018-07-04 23:00:00+00:00,6.387058824,7.955882353,303.9058824,1.02,3.2,205.9,2018-07-04 22:00:00+00:00,1,0.1,0.4,8.2773,6.5148
2018-07-04 23:00:00+00:00,3.1,205.6,6.6,315,9.7,2018-07-05 00:00:00+00:00,6.2025,8.123125,300.45,1.02,3.3,206.9,2018-07-04 23:00:00+00:00,1,0.2,1.3,8.45129925,6.32655
2018-07-05 23:00:00+00:00,3.2,206.5,7.7,428,6.8,2018-07-06 00:00:00+00:00,6.354444444,5.568888889,389.6277778,1.02,3.4,207.8,2018-07-05 23:00:00+00:00,1,0.2,1.3,5.793872,6.481533333
2018-07-06 00:00:00+00:00,3.3,206.5,6.2,430,6.9,2018-07-06 01:00:00+00:00,7.0395,5.2715,377.185,1.02,3.4,207.8,2018-07-06 00:00:00+00:00,1,0.1,1.3,5.4844686,7.18029
2018-07-07 00:00:00+00:00,3.4,207.5,3.5,459,4.6,2018-07-07 01:00:00+00:00,3.978095238,3.206190476,452.4714286,1.02,3.5,208.8,2018-07-07 00:00:00+00:00,1,0.1,1.3,3.335720571,4.057657143
2018-07-07 01:00:00+00:00,3.4,207.5,4.6,475,4.4,2018-07-07 02:00:00+00:00,3.645714286,2.983571429,460.5928571,1.02,3.5,208.8,2018-07-07 01:00:00+00:00,1,0.1,1.3,3.104107714,3.718628571
2018-07-08 01:00:00+00:00,3.5,208.5,4.6,451,3.5,2018-07-08 02:00:00+00:00,4.925,3.411538462,422.8846154,1.02,3.6,209.7,2018-07-08 01:00:00+00:00,1,0.1,1.2,3.549364615,5.0235
2018-07-08 02:00:00+00:00,3.5,208.5,4.5,444,3.7,2018-07-08 03:00:00+00:00,4.6475,3.39625,414.325,1.02,3.6,209.7,2018-07-08 02:00:00+00:00,1,0.1,1.2,3.5334585,4.74045
2018-07-09 01:00:00+00:00,3.6,209.4,2,410,3.5,2018-07-09 02:00:00+00:00,2.898,3.324,392.66,1.02,3.7,210.7,2018-07-09 01:00:00+00:00,1,0.1,1.3,3.4582896,2.95596
2018-07-09 02:00:00+00:00,3.6,209.5,2.1,411,3.9,2018-07-09 03:00:00+00:00,2.865384615,3.169615385,380.1692308,1.02,3.7,210.7,2018-07-09 02:00:00+00:00,1,0.1,1.2,3.297667846,2.922692308
2018-07-09 03:00:00+00:00,3.6,209.5,2.7,412,3.7,2018-07-09 04:00:00+00:00,3.34,2.74,382.9,1.02,3.7,210.7,2018-07-09 03:00:00+00:00,1,0.1,1.2,2.850696,3.4068
2018-08-08 06:00:00+00:00,6.2,238.3,4,416,4.3,2018-08-08 07:00:00+00:00,3.564444444,3.767777778,393.5666667,1.01,6.2,239.3,2018-08-08 06:00:00+00:00,1,1.78E-15,1,3.843510111,3.600088889
2018-08-08 07:00:00+00:00,6.2,238.3,3.2,414,4.9,2018-08-08 08:00:00+00:00,3.041153846,3.711153846,396.8769231,1.01,6.2,239.3,2018-08-08 07:00:00+00:00,1,6.22E-15,1,3.785748038,3.071565385
2018-08-09 07:00:00+00:00,6.2,239.3,3,388,4,2018-08-09 08:00:00+00:00,2.762,3.774,370.1,1.01,6.3,240.2,2018-08-09 07:00:00+00:00,1,0.1,0.9,3.8498574,2.78962
2018-08-09 08:00:00+00:00,6.2,239.3,2.8,390,4.1,2018-08-09 09:00:00+00:00,2.598076923,4.233076923,364.8923077,1.01,6.3,240.2,2018-08-09 08:00:00+00:00,1,0.1,0.9,4.318161769,2.624057692
2018-08-09 09:00:00+00:00,6.2,239.4,2.5,386,4.5,2018-08-09 10:00:00+00:00,2.492857143,4.185714286,366.9571429,1.01,6.3,240.2,2018-08-09 09:00:00+00:00,1,0.1,0.8,4.269847143,2.517785714
2018-08-10 08:00:00+00:00,6.3,240.3,5.4,370,8.4,2018-08-10 09:00:00+00:00,5.0475,5.6,360.95,1.01,6.4,241.2,2018-08-10 08:00:00+00:00,1,0.1,0.9,5.71256,5.097975
2018-08-10 09:00:00+00:00,6.3,240.3,5.9,371,6.5,2018-08-10 10:00:00+00:00,4.646,5.517,359.86,1.01,6.4,241.2,2018-08-10 09:00:00+00:00,1,0.1,0.9,5.6278917,4.69246
2018-08-10 10:00:00+00:00,6.3,240.4,4.9,377,7.2,2018-08-10 11:00:00+00:00,4.470769231,5.651538462,353.6923077,1.01,6.4,241.2,2018-08-10 10:00:00+00:00,1,0.1,0.8,5.765134385,4.515476923
2018-08-11 09:00:00+00:00,6.4,241.3,8,388,13.5,2018-08-11 10:00:00+00:00,7.81,9.753333333,381.0333333,1.01,6.4,242.1,2018-08-11 09:00:00+00:00,1,8.88E-16,0.8,9.949375333,7.8881
2018-08-11 10:00:00+00:00,6.4,241.3,7.8,385,13.2,2018-08-11 11:00:00+00:00,7.498,9.270666667,377.7533333,1.01,6.4,242.1,2018-08-11 10:00:00+00:00,1,2.66E-15,0.8,9.457007067,7.57298
2018-08-11 11:00:00+00:00,6.4,241.4,7.7,392,15.8,2018-08-11 12:00:00+00:00,7.761176471,9.378235294,373.2,1.01,6.4,242.1,2018-08-11 11:00:00+00:00,1,2.66E-15,0.7,9.566737824,7.838788235
2018-08-12 10:00:00+00:00,6.4,242.3,2.7,390,9.1,2018-08-12 11:00:00+00:00,3.13,5.825,369.35,1.01,6.5,243,2018-08-12 10:00:00+00:00,1,0.1,0.7,5.9420825,3.1613
2018-08-12 11:00:00+00:00,6.4,242.3,3.5,391,9.3,2018-08-12 12:00:00+00:00,3.520833333,6.730833333,372.4333333,1.01,6.5,243,2018-08-12 11:00:00+00:00,1,0.1,0.7,6.866123083,3.556041667
2018-08-12 12:00:00+00:00,6.4,242.4,3.9,394,10.9,2018-08-12 13:00:00+00:00,2.847222222,7.332777778,365.9944444,1.01,6.5,243,2018-08-12 12:00:00+00:00,1,0.1,0.6,7.480166611,2.875694444
2018-08-13 11:00:00+00:00,6.5,243.3,3.5,400,3.4,2018-08-13 12:00:00+00:00,3.59,2.84,393.3,1.01,6.5,244,2018-08-13 11:00:00+00:00,1,0,0.7,2.897084,3.6259
2018-08-13 12:00:00+00:00,6.5,243.3,3.5,403,3.8,2018-08-13 13:00:00+00:00,3.426666667,2.931666667,379.8833333,1.01,6.5,244,2018-08-13 12:00:00+00:00,1,0,0.7,2.990593167,3.460933333
2018-08-13 13:00:00+00:00,6.5,243.4,3.6,403,3.5,2018-08-13 14:00:00+00:00,3.486875,3.199375,370.30625,1.01,6.5,244,2018-08-13 13:00:00+00:00,1,0,0.6,3.263682438,3.52174375
2018-08-14 12:00:00+00:00,6.5,244.3,2.6,333,7.5,2018-08-14 13:00:00+00:00,3.21,3.74,313.08,1.01,6.6,244.9,2018-08-14 12:00:00+00:00,1,0.1,0.6,3.815174,3.2421
2018-08-14 13:00:00+00:00,6.5,244.3,3.3,330,6.3,2018-08-14 14:00:00+00:00,3.418846154,3.979230769,298.4384615,1.01,6.6,244.9,2018-08-14 13:00:00+00:00,1,0.1,0.6,4.059213308,3.453034615
2018-08-14 14:00:00+00:00,6.5,244.4,3.8,329,6,2018-08-14 15:00:00+00:00,3.677272727,4.01,288.2181818,1.01,6.6,244.9,2018-08-14 14:00:00+00:00,1,0.1,0.5,4.090601,3.714045455
2018-08-15 13:00:00+00:00,6.6,245.3,7.8,448,10,2018-08-15 14:00:00+00:00,7.3875,6.90375,451.275,1.01,6.6,245.8,2018-08-15 13:00:00+00:00,1,1.78E-15,0.5,7.042515375,7.461375
2018-08-15 14:00:00+00:00,6.6,245.3,7.3,455,8.4,2018-08-15 15:00:00+00:00,6.492307692,6.464230769,451.3307692,1.01,6.6,245.8,2018-08-15 14:00:00+00:00,1,3.55E-15,0.5,6.594161808,6.557230769
2018-08-15 15:00:00+00:00,6.6,245.4,6.7,471,7.8,2018-08-15 16:00:00+00:00,7.281428571,5.69,437.9285714,1.01,6.6,245.8,2018-08-15 15:00:00+00:00,1,8.88E-16,0.4,5.804369,7.354242857
2018-08-16 14:00:00+00:00,6.6,246.3,6.6,447,7.6,2018-08-16 15:00:00+00:00,6.183333333,5,402.1666667,1.01,6.7,246.8,2018-08-16 14:00:00+00:00,1,0.1,0.5,5.1005,6.245166667
2018-08-16 15:00:00+00:00,6.6,246.4,6.6,434,7.1,2018-08-16 16:00:00+00:00,6.481428571,4.34,405.6857143,1.01,6.7,246.8,2018-08-16 15:00:00+00:00,1,0.1,0.4,4.427234,6.546242857
2018-08-17 15:00:00+00:00,6.7,247.3,4.9,477,3.1,2018-08-17 16:00:00+00:00,5.014,2.14,469.04,1.01,6.7,247.7,2018-08-17 15:00:00+00:00,1,8.88E-16,0.4,2.183014,5.06414
2018-08-17 16:00:00+00:00,6.7,247.4,5.1,487,2,2018-08-17 17:00:00+00:00,5.181666667,2.045,484.8,1.01,6.7,247.7,2018-08-17 16:00:00+00:00,1,1.78E-15,0.3,2.0861045,5.233483333
2018-08-18 16:00:00+00:00,6.7,248.3,4.9,488,2.7,2018-08-18 17:00:00+00:00,4.858571429,2.158571429,458,1.01,6.8,248.7,2018-08-18 16:00:00+00:00,1,0.1,0.4,2.201958714,4.907157143
2018-08-18 17:00:00+00:00,6.7,248.4,5,484,2.6,2018-08-18 18:00:00+00:00,4.632,2.8,450.22,1.01,6.8,248.7,2018-08-18 17:00:00+00:00,1,0.1,0.3,2.85628,4.67832
2018-08-31 04:00:00+00:00,7.2,260.5,4.6,373,8.7,2018-08-31 05:00:00+00:00,5.848333333,5.805,355.3,1.01,7.2,261.6,2018-08-31 04:00:00+00:00,1,1.78E-15,1.1,5.9216805,5.906816667
2018-08-31 05:00:00+00:00,7.2,260.5,5.3,373,10.7,2018-08-31 06:00:00+00:00,5.313913043,7.19826087,357.2086957,1.01,7.2,261.6,2018-08-31 05:00:00+00:00,1,6.22E-15,1.1,7.342945913,5.367052174
2018-09-01 04:00:00+00:00,7.2,261.4,3.2,375,6.6,2018-09-01 05:00:00+00:00,3.673333333,4.785,374.55,1.01,7.2,262.6,2018-09-01 04:00:00+00:00,1,1.78E-15,1.2,4.8811785,3.710066667
2018-09-01 05:00:00+00:00,7.2,261.5,3.9,384,6.1,2018-09-01 06:00:00+00:00,3.51,4.988181818,371.3090909,1.01,7.2,262.6,2018-09-01 05:00:00+00:00,1,8.88E-16,1.1,5.088444273,3.5451
2018-09-01 06:00:00+00:00,7.2,261.5,3.6,383,6.5,2018-09-01 07:00:00+00:00,3.600526316,4.793157895,359.6894737,1.01,7.2,262.6,2018-09-01 06:00:00+00:00,1,5.33E-15,1.1,4.889500368,3.636531579
2018-09-02 04:00:00+00:00,7.2,262.4,1.3,348,11,2018-09-02 05:00:00+00:00,2.21,6.37,330.1,1.01,7.2,263.6,2018-09-02 04:00:00+00:00,1,0,1.2,6.498037,2.2321
2018-09-02 05:00:00+00:00,7.2,262.5,1.5,344,11.3,2018-09-02 06:00:00+00:00,1.895714286,6.785714286,327.6285714,1.01,7.2,263.6,2018-09-02 05:00:00+00:00,1,1.78E-15,1.1,6.922107143,1.914671429
2018-09-02 06:00:00+00:00,7.2,262.5,1.6,339,11.7,2018-09-02 07:00:00+00:00,1.709090909,6.107272727,313.7727273,1.01,7.2,263.6,2018-09-02 06:00:00+00:00,1,8.88E-16,1.1,6.230028909,1.726181818
2018-09-02 07:00:00+00:00,7.2,262.5,1.4,335,12.2,2018-09-02 08:00:00+00:00,1.448235294,6.758823529,307.3823529,1.01,7.2,263.6,2018-09-02 07:00:00+00:00,1,4.44E-15,1.1,6.894675882,1.462717647
2018-09-03 05:00:00+00:00,7.2,263.4,3.9,337,10.2,2018-09-03 06:00:00+00:00,2.626666667,7.46,329.6666667,1.01,7.2,264.5,2018-09-03 05:00:00+00:00,1,0,1.1,7.609946,2.652933333
2018-09-03 06:00:00+00:00,7.2,263.5,2,337,11.9,2018-09-03 07:00:00+00:00,3.11,8.054285714,331.4857143,1.01,7.2,264.5,2018-09-03 06:00:00+00:00,1,1.78E-15,1,8.216176857,3.1411
2018-09-03 07:00:00+00:00,7.2,263.5,2.5,343,12.8,2018-09-03 08:00:00+00:00,2.252222222,7.816666667,327.9555556,1.01,7.2,264.5,2018-09-03 07:00:00+00:00,1,8.88E-16,1,7.973781667,2.274744444
2018-09-03 08:00:00+00:00,7.2,263.5,2.1,340,12.8,2018-09-03 09:00:00+00:00,2.535,7.335,330.6055556,1.01,7.2,264.5,2018-09-03 08:00:00+00:00,1,5.33E-15,1,7.4824335,2.56035
2018-09-04 06:00:00+00:00,7.2,264.4,4.2,353,17.3,2018-09-04 07:00:00+00:00,5.025,7.726666667,355.0333333,1.01,7.2,265.5,2018-09-04 06:00:00+00:00,1,1.78E-15,1.1,7.881972667,5.07525
2018-09-04 07:00:00+00:00,7.2,264.5,5,365,12.3,2018-09-04 08:00:00+00:00,5.005,6.823333333,360.6833333,1.01,7.2,265.5,2018-09-04 07:00:00+00:00,1,1.78E-15,1,6.960482333,5.05505
2018-09-04 08:00:00+00:00,7.2,264.5,5.2,370,9.4,2018-09-04 09:00:00+00:00,4.495,6.403333333,356.6166667,1.01,7.2,265.5,2018-09-04 08:00:00+00:00,1,1.78E-15,1,6.532040333,4.53995
2018-09-04 09:00:00+00:00,7.2,264.6,4.7,368,8.6,2018-09-04 10:00:00+00:00,3.843478261,6.938695652,360.1521739,1.01,7.2,265.5,2018-09-04 09:00:00+00:00,1,6.22E-15,0.9,7.078163435,3.881913043
2018-09-05 07:00:00+00:00,7.2,265.5,4.6,480,6.5,2018-09-05 08:00:00+00:00,3.981666667,5.076666667,459.3,1.01,7.2,266.5,2018-09-05 07:00:00+00:00,1,1.78E-15,1,5.178707667,4.021483333
2018-09-05 08:00:00+00:00,7.2,265.5,3.8,476,6.3,2018-09-05 09:00:00+00:00,4.404285714,4.597142857,455.8571429,1.01,7.2,266.5,2018-09-05 08:00:00+00:00,1,1.78E-15,1,4.689545429,4.448328571
2018-09-05 09:00:00+00:00,7.2,265.5,4.2,474,5.4,2018-09-05 10:00:00+00:00,4.488,4.476,453.32,1.01,7.2,266.5,2018-09-05 09:00:00+00:00,1,8.88E-16,1,4.5659676,4.53288
2018-09-05 10:00:00+00:00,7.2,265.6,4.9,475,3.6,2018-09-05 11:00:00+00:00,4.59,3.170833333,459.1166667,1.01,7.2,266.5,2018-09-05 10:00:00+00:00,1,7.11E-15,0.9,3.234567083,4.6359
2018-09-05 11:00:00+00:00,7.2,265.6,3.9,475,3.8,2018-09-05 12:00:00+00:00,4.346666667,3.296666667,451.2333333,1.01,7.2,266.5,2018-09-05 11:00:00+00:00,1,0,0.9,3.362929667,4.390133333
2018-09-06 07:00:00+00:00,7.2,266.4,2,400,4.2,2018-09-06 08:00:00+00:00,1.99,2.92,378.2,1.01,7.2,267.4,2018-09-06 07:00:00+00:00,1,0,1,2.978692,2.0099
2018-09-06 08:00:00+00:00,7.2,266.5,2.1,400,4.2,2018-09-06 09:00:00+00:00,2.158333333,3.121666667,376.8666667,1.01,7.2,267.4,2018-09-06 08:00:00+00:00,1,1.78E-15,0.9,3.184412167,2.179916667
2018-09-06 09:00:00+00:00,7.2,266.5,2.5,399,4.4,2018-09-06 10:00:00+00:00,2.29,3.258571429,375.2857143,1.01,7.2,267.4,2018-09-06 09:00:00+00:00,1,1.78E-15,0.9,3.324068714,2.3129
2018-09-06 10:00:00+00:00,7.2,266.6,2.2,393,4.6,2018-09-06 11:00:00+00:00,2.625,3.586666667,372.7833333,1.01,7.2,267.4,2018-09-06 10:00:00+00:00,1,1.78E-15,0.8,3.658758667,2.65125
2018-09-06 11:00:00+00:00,7.2,266.6,2.5,391,4.8,2018-09-06 12:00:00+00:00,2.459473684,3.822105263,366.2789474,1.01,7.2,267.4,2018-09-06 11:00:00+00:00,1,5.33E-15,0.8,3.898929579,2.484068421
2018-09-06 12:00:00+00:00,7.2,266.6,2.4,390,5.1,2018-09-06 13:00:00+00:00,2.654444444,3.556666667,364.5666667,1.01,7.2,267.4,2018-09-06 12:00:00+00:00,1,8.88E-16,0.8,3.628155667,2.680988889
2018-09-07 08:00:00+00:00,7.2,267.5,8.6,481,5.8,2018-09-07 09:00:00+00:00,6.58,5.42,471.7,1.01,7.2,268.4,2018-09-07 08:00:00+00:00,1,0,0.9,5.528942,6.6458
2018-09-07 09:00:00+00:00,7.2,267.5,6.7,482,6.2,2018-09-07 10:00:00+00:00,6.368333333,4.848333333,476.1833333,1.01,7.2,268.4,2018-09-07 09:00:00+00:00,1,1.78E-15,0.9,4.945784833,6.432016667
2018-09-07 10:00:00+00:00,7.2,267.5,7,485,5.1,2018-09-07 11:00:00+00:00,6.005714286,4.077142857,470.1714286,1.01,7.2,268.4,2018-09-07 10:00:00+00:00,1,1.78E-15,0.9,4.159093429,6.065771429
2018-09-07 11:00:00+00:00,7.2,267.6,6,479,4.5,2018-09-07 12:00:00+00:00,4.283333333,3.196666667,474.0666667,1.01,7.2,268.4,2018-09-07 11:00:00+00:00,1,1.78E-15,0.8,3.260919667,4.326166667
2018-09-07 12:00:00+00:00,7.2,267.6,4.6,488,3.4,2018-09-07 13:00:00+00:00,5.0465,1.766,462.985,1.01,7.2,268.4,2018-09-07 12:00:00+00:00,1,6.22E-15,0.8,1.8014966,5.096965
2018-09-07 13:00:00+00:00,7.2,267.7,5,480,2.1,2018-09-07 14:00:00+00:00,4.851538462,1.988461538,431.9461538,1.01,7.2,268.4,2018-09-07 13:00:00+00:00,1,2.66E-15,0.7,2.028429615,4.900053846
2018-09-08 10:00:00+00:00,7.2,268.5,3.6,376,10.4,2018-09-08 11:00:00+00:00,3.351666667,6.508333333,348.8333333,1.01,7.2,269.3,2018-09-08 10:00:00+00:00,1,1.78E-15,0.8,6.639150833,3.385183333
2018-09-08 11:00:00+00:00,7.2,268.6,3.1,360,8.6,2018-09-08 12:00:00+00:00,3.748571429,6.354285714,346.8142857,1.01,7.2,269.3,2018-09-08 11:00:00+00:00,1,1.78E-15,0.7,6.482006857,3.786057143
