,EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_BR_nT,OMNI_BT_nT,OMNI_BN_nT,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncm3,OMNI_TEMP_DegK,EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK,new_time,Time_offset_hours
110,1972-12-07 06:00:00+00:00,0.1,359.5,2.3,0,1,4.3,284,37.6,26751,1972-12-10 14:00:00+00:00,3.21,2.6,215.9,-0.5055,-0.3621,1.8977,2.2028,371.7,2.6761,39708,1972-12-07 06:00:00+00:00,80
111,1972-12-07 08:00:00+00:00,0.1,359.6,3.2,-2,-0.5,5.1,306,68.7,31214,1972-12-10 16:00:00+00:00,3.21,2.6,215.9,1.0643,1.7588,0.5616,2.5058,364.4,2.0628,34514,1972-12-07 08:00:00+00:00,80
112,1972-12-07 10:00:00+00:00,0,359.7,-4.4,1.3,7.9,12.1,349,49.1,79626,1972-12-10 18:00:00+00:00,3.21,2.6,215.9,0.9883,2.3978,0.2144,2.652,380.3,1.9646,21875,1972-12-07 10:00:00+00:00,80
113,1972-12-07 11:00:00+00:00,0,359.7,-7.8,12.1,-5,17.7,366,14.9,69345,1972-12-10 19:00:00+00:00,3.21,2.6,215.9,0.9611,2.0617,0.4327,2.3509,382.4,2.1773,25284,1972-12-07 11:00:00+00:00,80
114,1972-12-07 13:00:00+00:00,0,359.8,-10.1,14.9,5.9,19.6,355,25.7,42792,1972-12-10 21:00:00+00:00,3.21,2.6,215.9,0.7157,1.8943,-0.1033,2.2085,379.9,2.1914,23571,1972-12-07 13:00:00+00:00,80
115,1972-12-07 15:00:00+00:00,0,359.9,-10.4,5.5,18.2,21.8,355,11.3,42136,1972-12-10 23:00:00+00:00,3.21,2.6,216,-0.2022,-0.971,-1.0392,1.6105,378.9,2.2198,28613,1972-12-07 15:00:00+00:00,80
116,1972-12-07 16:00:00+00:00,0,359.9,-6.5,1.9,19.9,21.1,367,8.3,61616,1972-12-11 00:00:00+00:00,3.21,2.6,216,-0.5814,-1.3531,-1.4558,2.1159,385.8,2.0606,23195,1972-12-07 16:00:00+00:00,80
117,1972-12-07 18:00:00+00:00,0,360,-1.4,-6.5,16.5,18,355,25,48940,1972-12-11 02:00:00+00:00,3.21,2.6,216,-0.3645,0.2792,0.5762,1.134,392.6,3.9036,21580,1972-12-07 18:00:00+00:00,80
118,1972-12-07 21:00:00+00:00,0,0.1,-7.3,10.7,6.9,14.8,380,11.7,157193,1972-12-11 05:00:00+00:00,3.21,2.6,216,-0.3758,-0.1693,0.0586,2.9379,406.7,1.469,40470,1972-12-07 21:00:00+00:00,80
119,1972-12-08 12:00:00+00:00,-0.1,0.8,-1.1,-1.3,-3.2,4.1,404,7.6,63535,1972-12-11 20:00:00+00:00,3.21,2.7,216.1,-0.8121,-1.5185,0.2631,2.0218,436.6,1.2693,37907,1972-12-08 12:00:00+00:00,80
120,1972-12-08 15:00:00+00:00,-0.1,0.9,-2,0.3,-1.7,3.5,386,6.9,67478,1972-12-11 23:00:00+00:00,3.21,2.7,216.1,-1.6588,-2.4037,1.2285,3.2346,429.1,0.7272,21851,1972-12-08 15:00:00+00:00,80
121,1972-12-08 16:00:00+00:00,-0.1,0.9,-1.4,0.4,-3,3.7,388,6.9,62621,1972-12-12 00:00:00+00:00,3.22,2.7,216.1,-1.7535,-2.5595,-0.4247,3.2058,417.7,0.9605,48958,1972-12-08 16:00:00+00:00,80
122,1972-12-08 18:00:00+00:00,-0.1,1,-3.3,1,-1.7,3.9,375,7,62531,1972-12-12 02:00:00+00:00,3.22,2.7,216,-0.9026,-2.1541,-1.6789,2.9636,415.1,1.2173,51236,1972-12-08 18:00:00+00:00,80
123,1972-12-08 20:00:00+00:00,-0.1,1.1,-1.8,0.2,-2.2,4.1,374,9.8,39905,1972-12-12 04:00:00+00:00,3.22,2.7,216.1,1.0973,1.1206,0.5054,1.8576,422.1,1.8701,46550,1972-12-08 20:00:00+00:00,80
124,1972-12-08 23:00:00+00:00,-0.2,1.2,-3.7,3,0.8,5.2,358,10.8,43116,1972-12-12 07:00:00+00:00,3.22,2.7,216.1,0.6162,-1.1984,1.8411,2.7087,419.4,1.4593,76086,1972-12-08 23:00:00+00:00,80
125,1972-12-09 01:00:00+00:00,-0.2,1.3,-1.7,0.1,2.1,3,358,14.4,33501,1972-12-12 09:00:00+00:00,3.22,2.7,216.1,-0.6122,-2.0652,1.1121,2.497,420.2,1.0116,40849,1972-12-09 01:00:00+00:00,80
126,1972-12-09 15:00:00+00:00,-0.2,1.9,0.5,4.3,-2.5,5.5,343,12,65683,1972-12-12 23:00:00+00:00,3.22,2.7,216.2,0.3009,-0.7698,-0.2522,0.8953,440.8,0.5392,28533,1972-12-09 15:00:00+00:00,80
127,1972-12-09 17:00:00+00:00,-0.3,2,-2.7,3.4,-0.7,5,337,12.3,61296,1972-12-13 01:00:00+00:00,3.22,2.7,216.2,-0.6141,-0.6063,0.3112,1.0212,457.6,0.2252,7273,1972-12-09 17:00:00+00:00,80
128,1972-12-09 18:00:00+00:00,-0.3,2,-4.9,1.7,0.3,5.5,333,12,56537,1972-12-13 02:00:00+00:00,3.22,2.7,216.2,-0.6649,-0.5958,0.4503,1.0856,458.1,0.1381,675,1972-12-09 18:00:00+00:00,80
129,1972-12-09 20:00:00+00:00,-0.3,2.1,-0.8,6.2,-1.5,7.1,352,13.5,57992,1972-12-13 04:00:00+00:00,3.22,2.7,216.2,-0.3099,-1.0643,0.2685,1.1461,437.4,0.298,27837,1972-12-09 20:00:00+00:00,80
130,1972-12-09 23:00:00+00:00,-0.3,2.2,-4,2.8,-0.3,5.6,348,11.2,67606,1972-12-13 07:00:00+00:00,3.22,2.7,216.3,-0.4606,-0.9617,0.4862,1.1895,433.4,0.2323,21313,1972-12-09 23:00:00+00:00,80
131,1972-12-10 00:00:00+00:00,-0.3,2.3,-5,1.9,0.8,6.3,354,10.2,54358,1972-12-13 08:00:00+00:00,3.22,2.7,216.3,-0.5126,-0.9651,0.4648,1.1952,434.4,0.2186,19540,1972-12-10 00:00:00+00:00,80
132,1972-12-10 08:00:00+00:00,-0.3,2.6,-2.2,4.8,-1.7,5.7,344,7.5,44293,1972-12-13 16:00:00+00:00,3.23,2.7,216.3,-0.2724,-0.0064,-1.1456,1.2335,441.8,0.3029,18753,1972-12-10 08:00:00+00:00,80
133,1972-12-10 10:00:00+00:00,-0.3,2.7,-3.8,1.4,1.2,4.6,338,6,43464,1972-12-13 18:00:00+00:00,3.23,2.7,216.3,-0.3537,-0.3453,-0.3996,1.3944,446.1,0.4025,24872,1972-12-10 10:00:00+00:00,80
134,1972-12-10 11:00:00+00:00,-0.3,2.7,-4.1,1,0.1,4.4,336,5.1,42851,1972-12-13 19:00:00+00:00,3.23,2.7,216.3,-0.9612,-0.8143,-0.8042,1.7008,446.4,0.501,38416,1972-12-10 11:00:00+00:00,80
135,1972-12-10 13:00:00+00:00,-0.4,2.8,-4.3,0.7,0.8,4.6,333,5,41446,1972-12-13 21:00:00+00:00,3.23,2.7,216.4,-0.4682,-0.8998,-0.2321,1.269,460.6,0.4387,30408,1972-12-10 13:00:00+00:00,80
136,1972-12-10 14:00:00+00:00,-0.4,2.9,-3.8,1.5,2.6,5.2,334,5.9,43516,1972-12-13 22:00:00+00:00,3.23,2.7,216.3,-0.4966,-0.4478,-0.405,1.27,460.7,0.4816,21020,1972-12-10 14:00:00+00:00,80
137,1972-12-10 15:00:00+00:00,-0.4,2.9,-2.8,3.7,2.3,5.4,330,6.2,46136,1972-12-13 23:00:00+00:00,3.23,2.7,216.3,-0.675,-1.1828,0.435,1.4685,458.1,0.5379,22468,1972-12-10 15:00:00+00:00,80
138,1972-12-10 16:00:00+00:00,-0.4,2.9,-2.6,3.7,0.8,4.9,324,6.5,48744,1972-12-14 00:00:00+00:00,3.23,2.7,216.3,-0.6363,-1.0235,-0.7093,1.496,458.7,0.536,31612,1972-12-10 16:00:00+00:00,80
139,1972-12-10 17:00:00+00:00,-0.4,3,-2.4,2.7,-0.3,4.1,321,6.1,49271,1972-12-14 01:00:00+00:00,3.23,2.7,216.3,-0.2382,-0.8806,0.8111,1.4964,461.5,0.5213,20586,1972-12-10 17:00:00+00:00,80
140,1972-12-10 18:00:00+00:00,-0.4,3,0.7,3.1,-1.6,4,328,5.1,45287,1972-12-14 02:00:00+00:00,3.23,2.7,216.3,0.0106,-0.8857,1.0053,1.4424,448.5,0.8204,38872,1972-12-10 18:00:00+00:00,80
141,1972-12-10 19:00:00+00:00,-0.4,3.1,1.7,3.4,-1.6,4.2,327,4.9,48293,1972-12-14 03:00:00+00:00,3.23,2.7,216.3,-0.2584,-1.2489,-0.0637,1.3731,452.6,0.7765,40571,1972-12-10 19:00:00+00:00,80
142,1972-12-10 20:00:00+00:00,-0.4,3.1,1.2,3.4,0,4.1,326,5.2,48509,1972-12-14 04:00:00+00:00,3.23,2.7,216.4,-0.2704,-0.9414,0.6697,1.3602,454.8,0.8174,35818,1972-12-10 20:00:00+00:00,80
143,1972-12-10 21:00:00+00:00,-0.4,3.1,-1,2.1,0,3.7,322,5.4,49437,1972-12-14 05:00:00+00:00,3.23,2.7,216.4,-0.1711,-0.9517,-0.0184,1.4051,456.1,0.6633,35079,1972-12-10 21:00:00+00:00,80
144,1972-12-10 22:00:00+00:00,-0.4,3.2,-3.3,1.8,0.9,4,321,4.9,47537,1972-12-14 06:00:00+00:00,3.23,2.7,216.4,-0.3673,-1.1455,-0.3444,1.4319,461.7,0.6305,18565,1972-12-10 22:00:00+00:00,80
145,1972-12-10 23:00:00+00:00,-0.4,3.2,-3.4,2.2,-0.2,4.2,323,4.5,46031,1972-12-14 07:00:00+00:00,3.23,2.7,216.4,-0.2597,-0.9733,-1.1981,1.5859,460.6,0.6934,20736,1972-12-10 23:00:00+00:00,80
146,1972-12-11 01:00:00+00:00,-0.4,3.3,-2.5,2.3,-1.3,3.8,331,5.4,49141,1972-12-14 09:00:00+00:00,3.23,2.7,216.3,-0.1986,-1.1197,-1.2308,1.7585,462.1,0.7557,20622,1972-12-11 01:00:00+00:00,80
147,1972-12-11 02:00:00+00:00,-0.4,3.4,-3,1.4,1,3.8,323,4.9,43323,1972-12-14 10:00:00+00:00,3.23,2.7,216.3,-0.114,-1.3161,-0.5677,1.738,464.3,0.8131,22487,1972-12-11 02:00:00+00:00,80
148,1972-12-11 03:00:00+00:00,-0.4,3.4,-1.9,2.5,-0.4,3.6,327,6,47900,1972-12-14 11:00:00+00:00,3.23,2.7,216.4,0.1008,-1.3609,0.8018,1.6266,460.4,0.6424,31858,1972-12-11 03:00:00+00:00,80
149,1972-12-11 04:00:00+00:00,-0.4,3.4,-2.6,1.8,0.5,3.6,328,5.9,44245,1972-12-14 12:00:00+00:00,3.23,2.7,216.4,-0.0513,-1.195,0.4979,1.5424,466.8,0.8021,29583,1972-12-11 04:00:00+00:00,80
150,1972-12-11 05:00:00+00:00,-0.4,3.5,-3.3,2.1,0.2,4.1,326,5.4,44574,1972-12-14 13:00:00+00:00,3.23,2.7,216.4,-0.2153,-0.795,1.4501,1.7086,463,0.6525,18981,1972-12-11 05:00:00+00:00,80
151,1972-12-11 06:00:00+00:00,-0.4,3.5,-4.2,0.6,0.5,4.5,319,4.9,34253,1972-12-14 14:00:00+00:00,3.23,2.7,216.4,-0.5351,-1.3193,-0.5738,1.7094,463.3,0.3335,42927,1972-12-11 06:00:00+00:00,80
152,1972-12-11 08:00:00+00:00,-0.5,3.6,-2.9,1.5,-1.9,4.2,322,6.4,30719,1972-12-14 16:00:00+00:00,3.23,2.7,216.4,-0.4712,-0.9735,-1.7096,2.0379,465.8,0.3046,39993,1972-12-11 08:00:00+00:00,80
153,1972-12-11 14:00:00+00:00,-0.5,3.9,1.3,-1.6,-0.7,2.3,305,17.2,13036,1972-12-14 22:00:00+00:00,3.24,2.7,216.4,-1.0089,-1.2158,0.8492,1.8093,487.1,0.3774,64485,1972-12-11 14:00:00+00:00,80
154,1972-12-11 15:00:00+00:00,-0.5,3.9,1.3,-0.7,-1.2,2.8,301,14.2,13497,1972-12-14 23:00:00+00:00,3.24,2.7,216.4,-0.945,-1.3135,0.5934,1.732,479.4,0.1718,10527,1972-12-11 15:00:00+00:00,80
155,1972-12-11 16:00:00+00:00,-0.5,3.9,-0.6,0.4,-2.3,2.5,299,13.8,13380,1972-12-15 00:00:00+00:00,3.24,2.7,216.4,-0.4381,-1.1826,0.2156,1.5404,481.9,0.2861,30000,1972-12-11 16:00:00+00:00,80
156,1972-12-11 17:00:00+00:00,-0.5,4,-0.7,0.4,-2.1,2.3,301,14.8,13902,1972-12-15 01:00:00+00:00,3.24,2.7,216.4,-0.0317,-1.217,-0.5899,1.5402,469.4,0.2944,38234,1972-12-11 17:00:00+00:00,80
157,1972-12-11 19:00:00+00:00,-0.5,4.1,-1.7,0.5,-1.4,2.4,298,13.9,12158,1972-12-15 03:00:00+00:00,3.24,2.7,216.5,-0.5572,-0.899,0.8048,1.429,488.5,0.2719,30130,1972-12-11 19:00:00+00:00,80
158,1972-12-11 20:00:00+00:00,-0.5,4.1,-1.7,0.8,-1,2.2,297,14.9,11574,1972-12-15 04:00:00+00:00,3.24,2.7,216.5,-0.6194,-1.0831,0.0051,1.3793,486.4,0.2802,30765,1972-12-11 20:00:00+00:00,80
159,1972-12-11 22:00:00+00:00,-0.5,4.2,-1.5,0.7,-0.8,1.9,296,14.6,14704,1972-12-15 06:00:00+00:00,3.24,2.7,216.5,-0.2572,-1.1027,-0.2261,1.3109,471,0.3175,33953,1972-12-11 22:00:00+00:00,80
160,1972-12-11 23:00:00+00:00,-0.5,4.2,-1.7,0.5,-0.8,2,293,13.6,14252,1972-12-15 07:00:00+00:00,3.24,2.7,216.4,-0.5604,-1.0894,0.0691,1.2868,473,0.2756,32750,1972-12-11 23:00:00+00:00,80
161,1972-12-12 01:00:00+00:00,-0.5,4.3,-0.8,-0.3,-0.1,1,291,16.1,13688,1972-12-15 09:00:00+00:00,3.24,2.7,216.5,-0.4512,-1.0986,-0.0997,1.2545,472.4,0.2247,27121,1972-12-12 01:00:00+00:00,80
162,1972-12-12 02:00:00+00:00,-0.6,4.4,-1.3,-0.3,-1.5,2.2,295,17.4,15868,1972-12-15 10:00:00+00:00,3.24,2.7,216.5,-0.4932,-1.0698,-0.1019,1.2704,472.8,0.171,19034,1972-12-12 02:00:00+00:00,80
163,1972-12-12 03:00:00+00:00,-0.6,4.4,-0.4,-3.5,-0.6,4.1,301,18.4,15636,1972-12-15 11:00:00+00:00,3.24,2.7,216.5,-0.1209,-1.0856,0.012,1.1919,461.8,0.2946,31271,1972-12-12 03:00:00+00:00,80
164,1972-12-12 04:00:00+00:00,-0.6,4.4,0,-1.7,0.2,3.9,302,24.8,13935,1972-12-15 12:00:00+00:00,3.24,2.7,216.5,-0.1907,-1.0668,0.0842,1.1448,468.6,0.2567,26750,1972-12-12 04:00:00+00:00,80
165,1972-12-12 05:00:00+00:00,-0.6,4.5,1.1,-2.9,0.3,3.5,309,26.1,17581,1972-12-15 13:00:00+00:00,3.24,2.7,216.5,-0.4748,-0.8265,-0.401,1.0805,472.9,0.265,27572,1972-12-12 05:00:00+00:00,80
166,1972-12-12 06:00:00+00:00,-0.6,4.5,0.8,-0.4,0.1,2.4,308,26.8,17902,1972-12-15 14:00:00+00:00,3.24,2.7,216.5,-0.2359,-0.8944,-0.1344,1.0033,467,0.2309,22741,1972-12-12 06:00:00+00:00,80
167,1972-12-12 07:00:00+00:00,-0.6,4.6,1.2,-0.9,0.9,3,308,25.4,18719,1972-12-15 15:00:00+00:00,3.24,2.7,216.5,-0.2398,-0.7343,0.439,1.0196,467.3,0.2137,24384,1972-12-12 07:00:00+00:00,80
168,1972-12-12 14:00:00+00:00,-0.6,4.9,-4.4,7,1.4,8.7,339,17.7,60380,1972-12-15 22:00:00+00:00,3.24,2.7,216.5,0.0555,-0.501,-0.4443,0.6943,472.1,0.1133,7815,1972-12-12 14:00:00+00:00,80
169,1972-12-12 15:00:00+00:00,-0.6,4.9,-3.9,4.8,1.5,6.9,331,28.7,39835,1972-12-15 23:00:00+00:00,3.24,2.7,216.6,0.158,-0.493,-0.3643,0.6428,470.6,0.144,13471,1972-12-12 15:00:00+00:00,80
170,1972-12-12 16:00:00+00:00,-0.6,5,0.8,-0.2,-0.5,2.5,332,31.6,34211,1972-12-16 00:00:00+00:00,3.24,2.7,216.6,0.1736,-0.4539,-0.3522,0.608,473.5,0.1059,6126,1972-12-12 16:00:00+00:00,80
171,1972-12-12 17:00:00+00:00,-0.6,5,-1.7,2.9,-1.9,4.8,324,29.2,31216,1972-12-16 01:00:00+00:00,3.24,2.7,216.6,-0.0403,-0.4703,-0.2752,0.5617,469.2,0.1563,23916,1972-12-12 17:00:00+00:00,80
172,1972-12-12 18:00:00+00:00,-0.6,5,-2.2,2.8,-0.1,4.5,321,24.7,33532,1972-12-16 02:00:00+00:00,3.24,2.7,216.6,0.0349,-0.3744,-0.3324,0.5423,472.1,0.0799,3821,1972-12-12 18:00:00+00:00,80
173,1972-12-12 19:00:00+00:00,-0.6,5.1,-0.7,2,-1.6,4,325,26.1,37686,1972-12-16 03:00:00+00:00,3.24,2.7,216.6,-0.2475,-0.3782,-0.193,0.5412,468.5,0.1263,22474,1972-12-12 19:00:00+00:00,80
174,1972-12-12 20:00:00+00:00,-0.7,5.1,-0.2,4.7,0.9,5,331,31.1,36090,1972-12-16 04:00:00+00:00,3.24,2.7,216.6,-0.0061,-0.4283,-0.2147,0.5264,466.7,0.137,22623,1972-12-12 20:00:00+00:00,80
175,1972-12-12 21:00:00+00:00,-0.7,5.2,-1.8,3.7,4.5,7.2,349,48,43031,1972-12-16 05:00:00+00:00,3.24,2.7,216.6,-0.181,-0.4117,0.214,0.5317,467.2,0.1268,21138,1972-12-12 21:00:00+00:00,80
176,1972-12-12 22:00:00+00:00,-0.7,5.2,-0.7,-5.2,1.2,8.7,360,57.6,46523,1972-12-16 06:00:00+00:00,3.24,2.7,216.6,0.0427,-0.3943,-0.0635,0.5165,456.9,0.0678,3434,1972-12-12 22:00:00+00:00,80
177,1972-12-12 23:00:00+00:00,-0.7,5.2,0.2,-1.7,-12.8,15.5,356,40,67140,1972-12-16 07:00:00+00:00,3.25,2.7,216.6,-0.2,-0.411,-0.1036,0.5252,465.9,0.1074,16298,1972-12-12 23:00:00+00:00,80
178,1972-12-13 01:00:00+00:00,-0.7,5.3,7.7,-7.9,0,12.2,463,12.1,275539,1972-12-16 09:00:00+00:00,3.25,2.7,216.6,-0.018,-0.3881,-0.2349,0.5058,455,0.1397,16854,1972-12-13 01:00:00+00:00,80
179,1972-12-13 02:00:00+00:00,-0.7,5.4,9.4,-7.5,4,13.8,463,14,281047,1972-12-16 10:00:00+00:00,3.25,2.7,216.6,0.0279,-0.3548,-0.3524,0.5265,460.1,0.1254,17626,1972-12-13 02:00:00+00:00,80
180,1972-12-13 03:00:00+00:00,-0.7,5.4,7.4,-9.1,1.6,13.2,469,14.9,293162,1972-12-16 11:00:00+00:00,3.25,2.7,216.6,-0.0545,-0.4767,-0.0924,0.5113,451.4,0.1469,21925,1972-12-13 03:00:00+00:00,80
181,1972-12-13 04:00:00+00:00,-0.7,5.5,6.3,-8.6,-1.7,13.1,469,16,295161,1972-12-16 12:00:00+00:00,3.25,2.7,216.6,-0.0082,-0.3609,-0.3466,0.5332,450,0.1553,16633,1972-12-13 04:00:00+00:00,80
182,1972-12-13 06:00:00+00:00,-0.7,5.5,7,-1,-2.9,8.6,487,8.7,240035,1972-12-16 14:00:00+00:00,3.25,2.7,216.7,0.1493,-0.0526,-0.4828,0.5306,451.7,0.1351,12452,1972-12-13 06:00:00+00:00,80
183,1972-12-13 07:00:00+00:00,-0.7,5.6,7,-0.8,-1.5,7.8,495,7.3,168210,1972-12-16 15:00:00+00:00,3.25,2.7,216.7,-0.2873,-0.3246,-0.1646,0.5079,451.5,0.1479,19723,1972-12-13 07:00:00+00:00,80
184,1972-12-13 08:00:00+00:00,-0.7,5.6,4.7,1.1,-4.2,7.7,502,6.8,174127,1972-12-16 16:00:00+00:00,3.25,2.7,216.7,-0.2421,-0.4277,-0.1051,0.5192,456.3,0.0767,2911,1972-12-13 08:00:00+00:00,80
185,1972-12-13 09:00:00+00:00,-0.7,5.7,3.4,0.6,-4.7,6.9,509,6.5,174513,1972-12-16 17:00:00+00:00,3.25,2.7,216.6,-0.2583,-0.435,0.0073,0.5152,446.5,0.127,13472,1972-12-13 09:00:00+00:00,80
186,1972-12-13 10:00:00+00:00,-0.7,5.7,2.6,-1.5,-6,8,510,6.3,168068,1972-12-16 18:00:00+00:00,3.25,2.7,216.6,-0.3423,-0.2337,0.2526,0.4959,443.7,0.1495,13757,1972-12-13 10:00:00+00:00,80
187,1972-12-13 11:00:00+00:00,-0.7,5.7,6.2,-5,-1.4,8.2,488,6.5,157202,1972-12-16 19:00:00+00:00,3.25,2.7,216.6,-0.3034,-0.2022,0.2578,0.4562,450.5,0.0919,9805,1972-12-13 11:00:00+00:00,80
188,1972-12-13 12:00:00+00:00,-0.7,5.8,7.1,-2.8,-0.5,8.4,472,7.3,157277,1972-12-16 20:00:00+00:00,3.25,2.7,216.7,-0.2701,-0.2011,0.2095,0.4218,446.9,0.1103,14264,1972-12-13 12:00:00+00:00,80
189,1972-12-13 13:00:00+00:00,-0.7,5.8,0.7,2.9,-5.3,7.8,478,9.4,160653,1972-12-16 21:00:00+00:00,3.25,2.7,216.7,-0.2026,-0.2474,0.3112,0.4656,442.7,0.152,12799,1972-12-13 13:00:00+00:00,80
190,1972-12-13 14:00:00+00:00,-0.7,5.9,4.8,-2.4,-2,7.8,459,9.9,172262,1972-12-16 22:00:00+00:00,3.25,2.7,216.7,-0.2656,-0.3164,0.2811,0.5089,442.3,0.1197,9951,1972-12-13 14:00:00+00:00,80
191,1972-12-13 15:00:00+00:00,-0.8,5.9,1.2,-0.6,-5.3,9,462,10,154615,1972-12-16 23:00:00+00:00,3.25,2.7,216.7,-0.2789,-0.3315,0.2731,0.5183,441.7,0.0935,7329,1972-12-13 15:00:00+00:00,80
192,1972-12-13 16:00:00+00:00,-0.8,6,1.5,-1.2,-7.5,10.8,448,8.7,138574,1972-12-17 00:00:00+00:00,3.25,2.7,216.7,-0.0748,-0.3993,0.2078,0.4767,434.3,0.1294,8553,1972-12-13 16:00:00+00:00,80
193,1972-12-13 17:00:00+00:00,-0.8,6,5.8,-7.6,-0.9,9.8,438,9.5,118183,1972-12-17 01:00:00+00:00,3.25,2.7,216.7,-0.2053,-0.319,0.059,0.4492,443.4,0.0977,8294,1972-12-13 17:00:00+00:00,80
194,1972-12-13 18:00:00+00:00,-0.8,6,5.1,-7.1,-4,10.1,433,11.5,80900,1972-12-17 02:00:00+00:00,3.25,2.7,216.7,-0.1707,-0.3399,0.1222,0.44,438,0.1266,17065,1972-12-13 18:00:00+00:00,80
195,1972-12-13 19:00:00+00:00,-0.8,6.1,3.6,-7.6,-1.2,9.4,444,10.1,101949,1972-12-17 03:00:00+00:00,3.25,2.7,216.7,-0.2675,-0.2774,0.2096,0.4474,436.6,0.1069,11985,1972-12-13 19:00:00+00:00,80
196,1972-12-13 21:00:00+00:00,-0.8,6.2,3.5,-5.9,-3.2,9.8,481,11.4,146005,1972-12-17 05:00:00+00:00,3.25,2.7,216.7,-0.1785,-0.289,0.2998,0.4722,432.8,0.1203,9998,1972-12-13 21:00:00+00:00,80
197,1972-12-13 22:00:00+00:00,-0.8,6.2,4.3,-2.8,0,8.6,493,8.3,215231,1972-12-17 06:00:00+00:00,3.25,2.7,216.7,-0.1571,-0.4269,0.0574,0.4932,433.3,0.116,9582,1972-12-13 22:00:00+00:00,80
198,1972-12-13 23:00:00+00:00,-0.8,6.3,1.1,-2.5,4,6.5,523,7.2,297998,1972-12-17 07:00:00+00:00,3.25,2.7,216.7,0.0666,-0.1758,-0.2768,0.4951,432.4,0.1614,11245,1972-12-13 23:00:00+00:00,80
199,1972-12-14 00:00:00+00:00,-0.8,6.3,4.3,-3.5,3.1,7.1,506,6.8,228814,1972-12-17 08:00:00+00:00,3.25,2.7,216.7,0.1819,0.1172,-0.4283,0.4972,432.8,0.1157,9865,1972-12-14 00:00:00+00:00,80
200,1972-12-14 01:00:00+00:00,-0.8,6.3,1.1,-3.2,4.4,7,518,7.1,212107,1972-12-17 09:00:00+00:00,3.25,2.7,216.7,-0.2364,-0.2654,-0.0323,0.4647,431.6,0.1918,2872,1972-12-14 01:00:00+00:00,80
201,1972-12-14 02:00:00+00:00,-0.8,6.4,2.2,-1.5,3.1,6.1,514,7.3,216434,1972-12-17 10:00:00+00:00,3.25,2.7,216.7,-0.3204,-0.3916,0.1167,0.5331,428,0.0769,705,1972-12-14 02:00:00+00:00,80
202,1972-12-14 03:00:00+00:00,-0.8,6.4,2,2.9,-3.2,6.2,501,7.8,208542,1972-12-17 11:00:00+00:00,3.25,2.7,216.8,-0.3246,-0.4327,0.0158,0.5487,433.8,0.1439,5676,1972-12-14 03:00:00+00:00,80
203,1972-12-14 04:00:00+00:00,-0.8,6.5,1.3,4.2,-0.3,6.2,501,8,201513,1972-12-17 12:00:00+00:00,3.25,2.7,216.8,-0.3142,-0.3795,0.0409,0.5252,430.9,0.1186,6987,1972-12-14 04:00:00+00:00,80
204,1972-12-14 05:00:00+00:00,-0.8,6.5,1.8,3.2,3.5,6.2,496,8.1,171260,1972-12-17 13:00:00+00:00,3.25,2.7,216.8,-0.3563,-0.3131,0.1472,0.5195,432.9,0.1249,9473,1972-12-14 05:00:00+00:00,80
205,1972-12-14 06:00:00+00:00,-0.8,6.5,1,5.5,2,6.9,496,7.3,174604,1972-12-17 14:00:00+00:00,3.25,2.7,216.8,-0.3256,-0.4046,-0.0869,0.5356,429.1,0.1163,8813,1972-12-14 06:00:00+00:00,80
206,1972-12-14 07:00:00+00:00,-0.8,6.6,3.8,2.9,0,6.8,476,7,169632,1972-12-17 15:00:00+00:00,3.25,2.7,216.7,-0.2477,-0.3868,-0.2078,0.5172,428.7,0.1213,10680,1972-12-14 07:00:00+00:00,80
207,1972-12-14 08:00:00+00:00,-0.8,6.6,3.8,-0.8,3.4,6.3,482,6.4,146008,1972-12-17 16:00:00+00:00,3.25,2.7,216.7,-0.3175,-0.2679,-0.1715,0.4958,423.2,0.094,5582,1972-12-14 08:00:00+00:00,80
208,1972-12-14 09:00:00+00:00,-0.8,6.7,5.7,-1.1,2.4,6.7,467,6.1,141474,1972-12-17 17:00:00+00:00,3.25,2.7,216.7,-0.3472,-0.3055,0.1783,0.5139,428,0.1866,5417,1972-12-14 09:00:00+00:00,80
209,1972-12-14 10:00:00+00:00,-0.9,6.7,6.3,-3.2,1.8,7.5,456,6.2,124721,1972-12-17 18:00:00+00:00,3.26,2.7,216.8,-0.3207,-0.3361,0.1258,0.5117,424.5,0.2135,8877,1972-12-14 10:00:00+00:00,80
210,1972-12-14 11:00:00+00:00,-0.9,6.8,5.7,-5.2,1.2,8,459,5.8,122939,1972-12-17 19:00:00+00:00,3.26,2.7,216.8,-0.362,-0.3449,0.1199,0.5284,421.4,0.1282,5164,1972-12-14 11:00:00+00:00,80
