EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc
 2018-03-08T22:00:00.000Z,-7.2,91.1,3.3,338,8.3
 2018-03-08T23:00:00.000Z,-7.2,91.2,3,330,7.6
 2018-03-09T00:00:00.000Z,-7.2,91.2,4.5,346,11.1
 2018-03-09T01:00:00.000Z,-7.2,91.2,5.8,360,16
 2018-03-09T02:00:00.000Z,-7.2,91.3,6.8,360,11.6
 2018-03-09T03:00:00.000Z,-7.2,91.3,7.8,362,9
 2018-03-09T04:00:00.000Z,-7.2,91.4,7.4,359,7.6
 2018-03-09T05:00:00.000Z,-7.2,91.4,5.5,368,10.1
 2018-03-09T06:00:00.000Z,-7.2,91.5,5.3,356,10.7
 2018-03-09T07:00:00.000Z,-7.2,91.5,5.8,351,7.9
 2018-03-09T08:00:00.000Z,-7.2,91.5,5.1,363,4.3
 2018-03-09T09:00:00.000Z,-7.2,91.6,5.3,371,4
 2018-03-09T10:00:00.000Z,-7.2,91.6,4.8,373,5.2
 2018-03-09T11:00:00.000Z,-7.2,91.7,4.3,358,3.9
 2018-03-09T12:00:00.000Z,-7.2,91.7,4.5,364,3.5
 2018-03-09T13:00:00.000Z,-7.2,91.8,4.8,376,3.5
 2018-03-09T14:00:00.000Z,-7.2,91.8,4.5,376,3.8
 2018-03-09T15:00:00.000Z,-7.2,91.8,4.2,360,4.7
 2018-03-09T16:00:00.000Z,-7.2,91.9,3.5,356,5.8
 2018-03-09T17:00:00.000Z,-7.2,91.9,3.2,357,5.8
 2018-03-09T18:00:00.000Z,-7.2,92,5,381,13.7
 2018-03-09T19:00:00.000Z,-7.2,92,7.5,432,19.2
 2018-03-09T20:00:00.000Z,-7.2,92,7.6,439,17.4
 2018-03-09T21:00:00.000Z,-7.2,92.1,5.7,440,20.8
 2018-03-09T22:00:00.000Z,-7.2,92.1,6.9,432,22.1
 2018-03-09T23:00:00.000Z,-7.2,92.2,10.7,453,18.1
 2018-03-10T00:00:00.000Z,-7.2,92.2,15.1,441,5.3
 2018-03-10T01:00:00.000Z,-7.2,92.3,15,431,4.3
 2018-03-10T02:00:00.000Z,-7.2,92.3,14.1,441,4.9
 2018-03-10T03:00:00.000Z,-7.2,92.3,13.9,445,5.5
 2018-03-10T04:00:00.000Z,-7.2,92.4,14.4,427,3.4
 2018-03-10T05:00:00.000Z,-7.2,92.4,14.7,426,3.9
 2018-03-10T06:00:00.000Z,-7.2,92.5,14.3,425,8.1
 2018-03-10T07:00:00.000Z,-7.2,92.5,14.6,418,7.5
 2018-03-10T08:00:00.000Z,-7.2,92.6,14.9,419,5.7
 2018-03-10T09:00:00.000Z,-7.2,92.6,15,417,5.9
 2018-03-10T10:00:00.000Z,-7.2,92.6,15.1,412,6.5
 2018-03-10T11:00:00.000Z,-7.2,92.7,15.2,403,7.4
 2018-03-10T12:00:00.000Z,-7.2,92.7,15.1,398,7.5
 2018-03-10T13:00:00.000Z,-7.2,92.8,14.9,394,6.8
 2018-03-10T14:00:00.000Z,-7.2,92.8,15,386,7.4
 2018-03-10T15:00:00.000Z,-7.2,92.8,15.4,394,5.8
 2018-03-10T16:00:00.000Z,-7.2,92.9,15.5,397,5.1
 2018-03-10T17:00:00.000Z,-7.2,92.9,15.3,398,7.3
 2018-03-10T18:00:00.000Z,-7.2,93,14.7,386,9.6
 2018-03-10T19:00:00.000Z,-7.2,93,13.5,378,10.9
 2018-03-10T20:00:00.000Z,-7.2,93.1,11.2,376,24.7
 2018-03-10T21:00:00.000Z,-7.2,93.1,11.6,378,29.6
 2018-03-10T22:00:00.000Z,-7.2,93.1,12.6,375,22.9
 2018-03-10T23:00:00.000Z,-7.2,93.2,12.5,376,14.7
 2018-03-11T00:00:00.000Z,-7.2,93.2,12.2,376,10.2
 2018-03-11T01:00:00.000Z,-7.2,93.3,9.7,383,12.5
 2018-03-11T02:00:00.000Z,-7.2,93.3,8,387,8.3
 2018-03-11T03:00:00.000Z,-7.2,93.3,6,396,7.4
 2018-03-11T04:00:00.000Z,-7.2,93.4,5.7,395,6.1
 2018-03-11T05:00:00.000Z,-7.2,93.4,5.7,391,4.7
 2018-03-11T06:00:00.000Z,-7.2,93.5,4.2,388,6.8
 2018-03-11T07:00:00.000Z,-7.2,93.5,3.7,388,5.4
 2018-03-11T08:00:00.000Z,-7.2,93.6,3.2,387,5.2
 2018-03-11T09:00:00.000Z,-7.2,93.6,3,410,4.5
 2018-03-11T10:00:00.000Z,-7.2,93.6,3,411,3.5
 2018-03-11T11:00:00.000Z,-7.2,93.7,2.9,411,3.5
 2018-03-11T12:00:00.000Z,-7.2,93.7,2.8,409,3.3
 2018-03-11T13:00:00.000Z,-7.2,93.8,2.8,407,3.1
 2018-03-11T14:00:00.000Z,-7.2,93.8,2.3,395,3.8
 2018-03-11T15:00:00.000Z,-7.2,93.9,2.3,392,3.8
 2018-03-11T16:00:00.000Z,-7.2,93.9,1.7,383,4.4
 2018-03-11T17:00:00.000Z,-7.2,93.9,1.7,385,5.7
 2018-03-11T18:00:00.000Z,-7.2,94,1.5,388,7.4
 2018-03-11T19:00:00.000Z,-7.2,94,1.4,383,8.8
 2018-03-11T20:00:00.000Z,-7.2,94.1,1.8,381,7.7
 2018-03-11T21:00:00.000Z,-7.2,94.1,2.5,376,5.7
 2018-03-11T22:00:00.000Z,-7.2,94.1,3.2,365,5.9
 2018-03-11T23:00:00.000Z,-7.2,94.2,3.7,361,5.9
 2018-03-12T00:00:00.000Z,-7.2,94.2,3.8,367,5.8
 2018-03-12T01:00:00.000Z,-7.2,94.3,3.9,375,5
 2018-03-12T02:00:00.000Z,-7.2,94.3,3.5,379,5.6
 2018-03-12T03:00:00.000Z,-7.2,94.4,3.4,375,5.3
 2018-03-12T04:00:00.000Z,-7.2,94.4,3.2,371,5.3
 2018-03-12T05:00:00.000Z,-7.2,94.4,3.5,362,5.1
 2018-03-12T06:00:00.000Z,-7.2,94.5,3.2,364,5.5
 2018-03-12T07:00:00.000Z,-7.2,94.5,3.1,369,5.7
 2018-03-12T08:00:00.000Z,-7.2,94.6,2.9,370,5.8
 2018-03-12T09:00:00.000Z,-7.2,94.6,2.8,375,5.7
 2018-03-12T10:00:00.000Z,-7.2,94.6,2.7,374,5.5
 2018-03-12T11:00:00.000Z,-7.2,94.7,2,379,5.5
 2018-03-12T12:00:00.000Z,-7.2,94.7,2.5,371,5.2
 2018-03-12T13:00:00.000Z,-7.2,94.8,2.6,370,5.4
 2018-03-12T14:00:00.000Z,-7.2,94.8,2.7,368,5.6
 2018-03-12T15:00:00.000Z,-7.2,94.9,3.1,363,5.4
 2018-03-12T16:00:00.000Z,-7.2,94.9,3.2,357,5.8
 2018-03-12T17:00:00.000Z,-7.2,94.9,3.4,352,6.2
 2018-03-12T18:00:00.000Z,-7.2,95,3.5,348,6.1
 2018-03-12T19:00:00.000Z,-7.2,95,3.5,348,5.9
 2018-03-12T20:00:00.000Z,-7.2,95.1,3.6,344,5.6
 2018-03-12T21:00:00.000Z,-7.2,95.1,3.9,345,4.2
 2018-03-12T22:00:00.000Z,-7.2,95.2,4.3,348,4.5
 2018-03-12T23:00:00.000Z,-7.2,95.2,4.3,351,5.6
 2018-03-13T00:00:00.000Z,-7.2,95.2,4.4,351,5.5
 2018-03-13T01:00:00.000Z,-7.2,95.3,4.3,350,5.7
 2018-03-13T02:00:00.000Z,-7.2,95.3,3.8,351,6.4
 2018-03-13T03:00:00.000Z,-7.2,95.4,3.7,352,5.9
 2018-03-13T04:00:00.000Z,-7.2,95.4,3.5,357,7.1
 2018-03-13T05:00:00.000Z,-7.2,95.4,3.3,363,9.7
 2018-03-13T06:00:00.000Z,-7.2,95.5,3.3,361,10
 2018-03-13T07:00:00.000Z,-7.2,95.5,3.9,358,9.1
 2018-03-13T08:00:00.000Z,-7.2,95.6,3.9,354,9.4
 2018-03-13T09:00:00.000Z,-7.2,95.6,3.6,356,9.3
 2018-03-13T10:00:00.000Z,-7.2,95.7,2.8,358,9
 2018-03-13T11:00:00.000Z,-7.2,95.7,2.3,362,8.6
 2018-03-13T12:00:00.000Z,-7.2,95.7,2.7,363,7
 2018-03-13T13:00:00.000Z,-7.2,95.8,2.7,362,6.1
 2018-03-13T14:00:00.000Z,-7.2,95.8,2.7,357,6.3
 2018-03-13T15:00:00.000Z,-7.2,95.9,2.6,352,6.8
 2018-03-13T16:00:00.000Z,-7.2,95.9,2.6,357,6.8
 2018-03-13T17:00:00.000Z,-7.2,95.9,2.9,355,6.9
 2018-03-13T18:00:00.000Z,-7.2,96,2.7,349,5.9
 2018-03-13T19:00:00.000Z,-7.2,96,3.1,347,4.8
 2018-03-13T20:00:00.000Z,-7.2,96.1,2.9,345,6.2
 2018-03-13T21:00:00.000Z,-7.2,96.1,2.4,343,7.7
 2018-03-13T22:00:00.000Z,-7.2,96.2,2.3,341,7.8
 2018-03-13T23:00:00.000Z,-7.2,96.2,2.3,341,7.7
 2018-03-14T00:00:00.000Z,-7.2,96.2,1.6,336,9.4
 2018-03-14T01:00:00.000Z,-7.2,96.3,1.8,327,10.4
 2018-03-14T02:00:00.000Z,-7.2,96.3,2,323,10.6
 2018-03-14T03:00:00.000Z,-7.2,96.4,1.8,317,11.9
 2018-03-14T04:00:00.000Z,-7.2,96.4,1.9,318,12.6
 2018-03-14T05:00:00.000Z,-7.2,96.4,2.6,313,12.9
 2018-03-14T06:00:00.000Z,-7.2,96.5,2.9,319,13.2
 2018-03-14T07:00:00.000Z,-7.2,96.5,5,336,5.6
 2018-03-14T08:00:00.000Z,-7.2,96.6,5.1,341,5.5
 2018-03-14T09:00:00.000Z,-7.2,96.6,3.1,331,11
 2018-03-14T10:00:00.000Z,-7.2,96.7,3.8,326,9.5
 2018-03-14T11:00:00.000Z,-7.2,96.7,4.2,326,10.9
 2018-03-14T12:00:00.000Z,-7.2,96.7,3.9,329,13.5
 2018-03-14T13:00:00.000Z,-7.2,96.8,4.9,338,16.7
 2018-03-14T14:00:00.000Z,-7.2,96.8,5.9,348,16.5
 2018-03-14T15:00:00.000Z,-7.2,96.9,9.4,348,13.5
 2018-03-14T16:00:00.000Z,-7.2,96.9,9.6,348,11.1
 2018-03-14T17:00:00.000Z,-7.2,97,9.6,366,12.1
 2018-03-14T18:00:00.000Z,-7.2,97,8.9,385,12.6
 2018-03-14T19:00:00.000Z,-7.2,97,8.1,389,11.2
 2018-03-14T20:00:00.000Z,-7.2,97.1,8.3,397,9
 2018-03-14T21:00:00.000Z,-7.2,97.1,6.8,394,12.5
 2018-03-14T22:00:00.000Z,-7.2,97.2,5.5,393,17.3
 2018-03-14T23:00:00.000Z,-7.2,97.2,9.8,386,11.5
 2018-03-15T00:00:00.000Z,-7.2,97.2,9.2,411,8.5
 2018-03-15T01:00:00.000Z,-7.2,97.3,9.1,404,5.4
 2018-03-15T02:00:00.000Z,-7.2,97.3,8.8,382,5.7
 2018-03-15T03:00:00.000Z,-7.2,97.4,8,383,6
 2018-03-15T04:00:00.000Z,-7.2,97.4,7.7,380,6
 2018-03-15T05:00:00.000Z,-7.2,97.5,7.8,387,6.8
 2018-03-15T06:00:00.000Z,-7.2,97.5,7.7,405,8.3
 2018-03-15T07:00:00.000Z,-7.2,97.5,6.7,409,8.5
 2018-03-15T08:00:00.000Z,-7.2,97.6,6.2,415,10.1
 2018-03-15T09:00:00.000Z,-7.2,97.6,6.2,422,9.5
 2018-03-15T10:00:00.000Z,-7.2,97.7,6.7,439,8.3
 2018-03-15T11:00:00.000Z,-7.2,97.7,6.5,452,7.5
 2018-03-15T12:00:00.000Z,-7.2,97.7,5.7,449,7.6
 2018-03-15T13:00:00.000Z,-7.2,97.8,4.4,444,8.3
 2018-03-15T14:00:00.000Z,-7.2,97.8,6.9,468,5.9
 2018-03-15T15:00:00.000Z,-7.2,97.9,6.6,481,5.3
 2018-03-15T16:00:00.000Z,-7.2,97.9,6.1,484,5.6
 2018-03-15T17:00:00.000Z,-7.2,98,5.9,487,5.4
 2018-03-15T18:00:00.000Z,-7.2,98,5.9,472,4.9
 2018-03-15T19:00:00.000Z,-7.2,98,5.9,484,4.8
 2018-03-15T20:00:00.000Z,-7.2,98.1,5.7,480,4.4
 2018-03-15T21:00:00.000Z,-7.2,98.1,5.4,475,4.8
 2018-03-15T22:00:00.000Z,-7.2,98.2,5.3,489,5
 2018-03-15T23:00:00.000Z,-7.2,98.2,5.7,484,4.9
 2018-03-16T00:00:00.000Z,-7.2,98.2,5.5,476,5
 2018-03-16T01:00:00.000Z,-7.2,98.3,6,482,5.6
 2018-03-16T02:00:00.000Z,-7.2,98.3,6.4,481,5.6
 2018-03-16T03:00:00.000Z,-7.2,98.4,7,475,5.4
 2018-03-16T04:00:00.000Z,-7.2,98.4,6.6,471,5.4
 2018-03-16T05:00:00.000Z,-7.2,98.5,6.6,482,5.6
 2018-03-16T06:00:00.000Z,-7.2,98.5,6.4,479,5.2
 2018-03-16T07:00:00.000Z,-7.2,98.5,6.9,487,4.8
 2018-03-16T08:00:00.000Z,-7.2,98.6,7.1,475,5.1
 2018-03-16T09:00:00.000Z,-7.2,98.6,7.6,469,5.3
 2018-03-16T10:00:00.000Z,-7.2,98.7,7.1,462,5.9
 2018-03-16T11:00:00.000Z,-7.2,98.7,7,458,5.8
 2018-03-16T12:00:00.000Z,-7.2,98.7,8,441,5.6
 2018-03-16T13:00:00.000Z,-7.2,98.8,9.2,442,6.4
 2018-03-16T14:00:00.000Z,-7.2,98.8,10.3,437,7.1
 2018-03-16T15:00:00.000Z,-7.2,98.9,11.7,442,7.7
 2018-03-16T16:00:00.000Z,-7.2,98.9,11.9,440,7.9
 2018-03-16T17:00:00.000Z,-7.2,99,12.3,423,7.5
 2018-03-16T18:00:00.000Z,-7.2,99,12.4,427,6.5
 2018-03-16T19:00:00.000Z,-7.2,99,12.1,450,5.7
 2018-03-16T20:00:00.000Z,-7.2,99.1,10,467,8.8
 2018-03-16T21:00:00.000Z,-7.2,99.1,8.8,464,10.8
 2018-03-16T22:00:00.000Z,-7.2,99.2,8.3,455,10
 2018-03-16T23:00:00.000Z,-7.2,99.2,8.3,446,7.5
 2018-03-17T00:00:00.000Z,-7.2,99.3,9,460,6.4
 2018-03-17T01:00:00.000Z,-7.2,99.3,7.8,458,5.7
 2018-03-17T02:00:00.000Z,-7.2,99.3,6.4,455,6.2
 2018-03-17T03:00:00.000Z,-7.2,99.4,4.2,473,3.5
 2018-03-17T04:00:00.000Z,-7.2,99.4,2.8,494,3.1
 2018-03-17T05:00:00.000Z,-7.2,99.5,2.5,490,3.1
 2018-03-17T06:00:00.000Z,-7.2,99.5,3,490,3
 2018-03-17T07:00:00.000Z,-7.2,99.5,3.4,491,3.2
 2018-03-17T08:00:00.000Z,-7.1,99.6,3,490,3.9
 2018-03-17T09:00:00.000Z,-7.1,99.6,4.2,493,4.4
 2018-03-17T10:00:00.000Z,-7.1,99.7,4.9,496,3.8
 2018-03-17T11:00:00.000Z,-7.1,99.7,4.5,489,3.7
 2018-03-17T12:00:00.000Z,-7.1,99.8,4.9,469,3.1
 2018-03-17T13:00:00.000Z,-7.1,99.8,4.4,503,3.1
 2018-03-17T14:00:00.000Z,-7.1,99.8,4.1,506,4
 2018-03-17T15:00:00.000Z,-7.1,99.9,5.3,495,4.2
 2018-03-17T16:00:00.000Z,-7.1,99.9,4.3,494,4.8
 2018-03-17T17:00:00.000Z,-7.1,100,3.8,488,4.6
 2018-03-17T18:00:00.000Z,-7.1,100,4,501,5
 2018-03-17T19:00:00.000Z,-7.1,100,3.7,510,5.3
 2018-03-17T20:00:00.000Z,-7.1,100.1,4.4,507,4.5
 2018-03-17T21:00:00.000Z,-7.1,100.1,4.3,519,4.9
 2018-03-17T22:00:00.000Z,-7.1,100.2,5.2,529,4.6
 2018-03-17T23:00:00.000Z,-7.1,100.2,5.7,519,3.3
 2018-03-18T00:00:00.000Z,-7.1,100.3,4.9,519,3
 2018-03-18T01:00:00.000Z,-7.1,100.3,5.1,511,3.2
 2018-03-18T02:00:00.000Z,-7.1,100.3,4,509,2.7
 2018-03-18T03:00:00.000Z,-7.1,100.4,3.7,509,2.5
 2018-03-18T04:00:00.000Z,-7.1,100.4,3.1,498,2.7
 2018-03-18T05:00:00.000Z,-7.1,100.5,2.8,499,3
 2018-03-18T06:00:00.000Z,-7.1,100.5,2.7,503,3.2
 2018-03-18T07:00:00.000Z,-7.1,100.5,3.1,486,3.4
 2018-03-18T08:00:00.000Z,-7.1,100.6,3.4,477,3.5
 2018-03-18T09:00:00.000Z,-7.1,100.6,3.6,482,2.7
 2018-03-18T10:00:00.000Z,-7.1,100.7,3.6,484,2.5
 2018-03-18T11:00:00.000Z,-7.1,100.7,3.7,477,2.6
 2018-03-18T12:00:00.000Z,-7.1,100.8,5,501,4.6
 2018-03-18T13:00:00.000Z,-7.1,100.8,6.8,513,5.2
 2018-03-18T14:00:00.000Z,-7.1,100.8,8.4,520,6.6
 2018-03-18T15:00:00.000Z,-7.1,100.9,6.3,555,6
 2018-03-18T16:00:00.000Z,-7.1,100.9,6.7,547,6
 2018-03-18T17:00:00.000Z,-7.1,101,7.6,544,5.7
 2018-03-18T18:00:00.000Z,-7.1,101,8,549,6.8
 2018-03-18T19:00:00.000Z,-7.1,101,8.6,523,6.1
 2018-03-18T20:00:00.000Z,-7.1,101.1,10,535,4.9
 2018-03-18T21:00:00.000Z,-7.1,101.1,9.2,541,6.1
 2018-03-18T22:00:00.000Z,-7.1,101.2,8.6,558,5.2
 2018-03-18T23:00:00.000Z,-7.1,101.2,5.7,578,4.1
 2018-03-19T00:00:00.000Z,-7.1,101.3,5.1,582,4.2
 2018-03-19T01:00:00.000Z,-7.1,101.3,5.1,565,4.6
 2018-03-19T02:00:00.000Z,-7.1,101.3,5.1,566,4.2
 2018-03-19T03:00:00.000Z,-7.1,101.4,4.7,565,3.4
 2018-03-19T04:00:00.000Z,-7.1,101.4,5,599,2.7
 2018-03-19T05:00:00.000Z,-7.1,101.5,4.2,592,2.8
 2018-03-19T06:00:00.000Z,-7.1,101.5,4.2,585,2.9
 2018-03-19T07:00:00.000Z,-7.1,101.5,4.2,569,3
 2018-03-19T08:00:00.000Z,-7.1,101.6,4.7,555,2.9
 2018-03-19T09:00:00.000Z,-7.1,101.6,5.2,535,2.6
 2018-03-19T10:00:00.000Z,-7.1,101.7,5.2,529,2.9
 2018-03-19T11:00:00.000Z,-7.1,101.7,5.1,523,3
 2018-03-19T12:00:00.000Z,-7.1,101.8,5.2,509,2.7
 2018-03-19T13:00:00.000Z,-7.1,101.8,4.9,510,3.1
 2018-03-19T14:00:00.000Z,-7.1,101.8,5.1,506,3.6
 2018-03-19T15:00:00.000Z,-7.1,101.9,5.1,503,3.4
 2018-03-19T16:00:00.000Z,-7.1,101.9,4.7,509,3.8
 2018-03-19T17:00:00.000Z,-7.1,102,5.1,496,3.2
 2018-03-19T18:00:00.000Z,-7.1,102,5.2,494,3.6
 2018-03-19T19:00:00.000Z,-7.1,102,4.3,486,4.4
 2018-03-19T20:00:00.000Z,-7.1,102.1,6.6,489,3.4
 2018-03-19T21:00:00.000Z,-7.1,102.1,5.4,487,3.9
 2018-03-19T22:00:00.000Z,-7.1,102.2,3.4,491,3.8
 2018-03-19T23:00:00.000Z,-7.1,102.2,2.9,487,2.9
 2018-03-20T00:00:00.000Z,-7.1,102.3,2.6,478,2.9
 2018-03-20T01:00:00.000Z,-7.1,102.3,2.7,474,2.8
 2018-03-20T02:00:00.000Z,-7.1,102.3,3.3,472,3
 2018-03-20T03:00:00.000Z,-7.1,102.4,3.2,474,3
 2018-03-20T04:00:00.000Z,-7.1,102.4,2.2,471,3.1
 2018-03-20T05:00:00.000Z,-7.1,102.5,1.6,460,3.2
 2018-03-20T06:00:00.000Z,-7.1,102.5,2.2,450,2.6
 2018-03-20T07:00:00.000Z,-7.1,102.6,2.8,441,2.2
 2018-03-20T08:00:00.000Z,-7.1,102.6,3,443,2.9
 2018-03-20T09:00:00.000Z,-7.1,102.6,3.2,446,3.2
 2018-03-20T10:00:00.000Z,-7.1,102.7,2.4,444,3.1
 2018-03-20T11:00:00.000Z,-7.1,102.7,2.7,439,2.7
 2018-03-20T12:00:00.000Z,-7.1,102.8,2.9,434,3
 2018-03-20T13:00:00.000Z,-7.1,102.8,3.2,432,3.3
 2018-03-20T14:00:00.000Z,-7.1,102.8,3,426,3.3
 2018-03-20T15:00:00.000Z,-7.1,102.9,3.5,418,3.5
 2018-03-20T16:00:00.000Z,-7.1,102.9,3.6,420,3.6
 2018-03-20T17:00:00.000Z,-7.1,103,4.5,415,3.3
 2018-03-20T18:00:00.000Z,-7.1,103,4.3,409,3.7
 2018-03-20T19:00:00.000Z,-7.1,103.1,3.2,414,4.3
 2018-03-20T20:00:00.000Z,-7.1,103.1,2.7,409,4.1
 2018-03-20T21:00:00.000Z,-7.1,103.1,3.3,406,4.1
 2018-03-20T22:00:00.000Z,-7.1,103.2,3.3,392,3.4
 2018-03-20T23:00:00.000Z,-7.1,103.2,3,382,3.5
 2018-03-21T00:00:00.000Z,-7.1,103.3,3.1,370,3.5
 2018-03-21T01:00:00.000Z,-7.1,103.3,3.2,370,3.3
 2018-03-21T02:00:00.000Z,-7.1,103.3,2.9,376,3.6
 2018-03-21T03:00:00.000Z,-7.1,103.4,2.2,386,4.2
 2018-03-21T04:00:00.000Z,-7.1,103.4,2.4,380,4.3
 2018-03-21T05:00:00.000Z,-7.1,103.5,2.8,368,4.2
 2018-03-21T06:00:00.000Z,-7.1,103.5,3.4,353,2.9
 2018-03-21T07:00:00.000Z,-7.1,103.6,3.7,356,3.2
 2018-03-21T08:00:00.000Z,-7,103.6,3.8,353,3.7
 2018-03-21T09:00:00.000Z,-7,103.6,3.4,356,4
 2018-03-21T10:00:00.000Z,-7,103.7,3.5,345,4.5
 2018-03-21T11:00:00.000Z,-7,103.7,3.5,332,4.4
 2018-03-21T12:00:00.000Z,-7,103.8,3.3,332,5.3
 2018-03-21T13:00:00.000Z,-7,103.8,3.5,319,5.1
 2018-03-21T14:00:00.000Z,-7,103.8,3.4,318,5.1
 2018-03-21T15:00:00.000Z,-7,103.9,2.7,323,7.1
 2018-03-21T16:00:00.000Z,-7,103.9,2.8,330,8.4
 2018-03-21T17:00:00.000Z,-7,104,4.3,329,6.9
 2018-03-21T18:00:00.000Z,-7,104,4.5,333,7.1
 2018-03-21T19:00:00.000Z,-7,104.1,4.7,338,7.9
 2018-03-21T20:00:00.000Z,-7,104.1,4.3,339,8.2
 2018-03-21T21:00:00.000Z,-7,104.1,4,332,7.2
 2018-03-21T22:00:00.000Z,-7,104.2,3.3,327,7.1
 2018-03-21T23:00:00.000Z,-7,104.2,1.8,349,7.7
 2018-03-22T00:00:00.000Z,-7,104.3,2.4,349,6.9
 2018-03-22T01:00:00.000Z,-7,104.3,3.1,341,7.1
 2018-03-22T02:00:00.000Z,-7,104.3,2.9,342,7
 2018-03-22T03:00:00.000Z,-7,104.4,3.4,331,6.4
 2018-03-22T04:00:00.000Z,-7,104.4,3.2,332,6.9
 2018-03-22T05:00:00.000Z,-7,104.5,3.1,332,7.8
 2018-03-22T06:00:00.000Z,-7,104.5,3.2,327,6.9
 2018-03-22T07:00:00.000Z,-7,104.6,3.6,325,5.9
 2018-03-22T08:00:00.000Z,-7,104.6,3.3,325,6.9
 2018-03-22T09:00:00.000Z,-7,104.6,3.2,323,8.1
 2018-03-22T10:00:00.000Z,-7,104.7,3.3,327,8.4
 2018-03-22T11:00:00.000Z,-7,104.7,3.3,329,9.6
 2018-03-22T12:00:00.000Z,-7,104.8,3.2,331,12.6
 2018-03-22T13:00:00.000Z,-7,104.8,3.7,324,13.6
 2018-03-22T14:00:00.000Z,-7,104.8,3.7,321,13.1
 2018-03-22T15:00:00.000Z,-7,104.9,4.4,317,11.5
 2018-03-22T16:00:00.000Z,-7,104.9,4.9,322,13.5
 2018-03-22T17:00:00.000Z,-7,105,6.4,338,15.9
 2018-03-22T18:00:00.000Z,-7,105,6.9,345,17.5
 2018-03-22T19:00:00.000Z,-7,105.1,7.1,346,18.7
 2018-03-22T20:00:00.000Z,-7,105.1,9.2,350,16
 2018-03-22T21:00:00.000Z,-7,105.1,9.5,359,13.4
 2018-03-22T22:00:00.000Z,-7,105.2,7.7,393,12.2
 2018-03-22T23:00:00.000Z,-7,105.2,6,403,13.4
 2018-03-23T00:00:00.000Z,-7,105.3,6.1,411,11.9
 2018-03-23T01:00:00.000Z,-7,105.3,3.2,413,11.1
 2018-03-23T02:00:00.000Z,-7,105.3,4.1,411,9.7
 2018-03-23T03:00:00.000Z,-7,105.4,5.1,418,10
 2018-03-23T04:00:00.000Z,-7,105.4,6.6,418,6.7
 2018-03-23T05:00:00.000Z,-7,105.5,7.1,418,4.5
 2018-03-23T06:00:00.000Z,-7,105.5,7.2,409,4.6
 2018-03-23T07:00:00.000Z,-7,105.6,6.6,408,4.7
 2018-03-23T08:00:00.000Z,-7,105.6,5.8,438,6.4
 2018-03-23T09:00:00.000Z,-7,105.6,5.2,444,7.9
 2018-03-23T10:00:00.000Z,-7,105.7,5.7,428,7.9
 2018-03-23T11:00:00.000Z,-7,105.7,4.5,430,8.7
 2018-03-23T12:00:00.000Z,-7,105.8,4.8,424,8.7
 2018-03-23T13:00:00.000Z,-7,105.8,5.1,427,7.9
 2018-03-23T14:00:00.000Z,-7,105.8,4.7,439,8.1
 2018-03-23T15:00:00.000Z,-7,105.9,4.7,453,8.4
 2018-03-23T16:00:00.000Z,-7,105.9,5.6,474,7.4
 2018-03-23T17:00:00.000Z,-7,106,6.9,457,7.8
 2018-03-23T18:00:00.000Z,-7,106,6.9,449,7.4
 2018-03-23T19:00:00.000Z,-7,106,8.1,472,6.8
 2018-03-23T20:00:00.000Z,-7,106.1,7.1,485,8.4
 2018-03-23T21:00:00.000Z,-7,106.1,6.6,480,8.1
 2018-03-23T22:00:00.000Z,-7,106.2,4.3,464,7.5
 2018-03-23T23:00:00.000Z,-7,106.2,4.9,463,6.4
 2018-03-24T00:00:00.000Z,-7,106.3,5.2,480,5
 2018-03-24T01:00:00.000Z,-7,106.3,5.7,488,4.9
 2018-03-24T02:00:00.000Z,-7,106.3,4.6,487,5.3
 2018-03-24T03:00:00.000Z,-7,106.4,4.6,470,4.9
 2018-03-24T04:00:00.000Z,-7,106.4,3.7,463,6.1
 2018-03-24T05:00:00.000Z,-7,106.5,4.1,440,7.5
 2018-03-24T06:00:00.000Z,-7,106.5,3.8,430,8.2
 2018-03-24T07:00:00.000Z,-7,106.5,5.2,429,8.8
 2018-03-24T08:00:00.000Z,-7,106.6,4.2,425,9.9
 2018-03-24T09:00:00.000Z,-6.9,106.6,6.9,411,9.9
 2018-03-24T10:00:00.000Z,-6.9,106.7,6.2,395,11.9
 2018-03-24T11:00:00.000Z,-6.9,106.7,6.8,391,11.7
 2018-03-24T12:00:00.000Z,-6.9,106.8,7.2,398,10.6
 2018-03-24T13:00:00.000Z,-6.9,106.8,8.3,405,8
 2018-03-24T14:00:00.000Z,-6.9,106.8,7,410,8.3
 2018-03-24T15:00:00.000Z,-6.9,106.9,7.1,419,9
 2018-03-24T16:00:00.000Z,-6.9,106.9,8.4,412,10.7
 2018-03-24T17:00:00.000Z,-6.9,107,7.8,415,10.1
 2018-03-24T18:00:00.000Z,-6.9,107,8.6,425,7.5
 2018-03-24T19:00:00.000Z,-6.9,107,8.4,421,6.4
 2018-03-24T20:00:00.000Z,-6.9,107.1,7.9,418,5.8
 2018-03-24T21:00:00.000Z,-6.9,107.1,6.4,449,7
 2018-03-24T22:00:00.000Z,-6.9,107.2,5.3,453,7.1
